42,11.9047619,7.142857143,73.01,0.032258065,1,0,0,93,-39,True,False,False,False,False,False,False,False,True,False,False
45,2.222222222,0.0,96.0,0.015384615,0,0,0,130,-5,False,False,False,False,False,True,False,False,False,True,False
25,32.0,16.0,29.0,0.0,1,0,0,0,0,False,True,False,False,False,False,False,False,False,False,True
38,2.631578947,2.631578947,73.87,0.038043478,0,0,0,184,33,False,False,False,True,False,False,False,False,False,False,True
27,0.0,0.0,56.7,0.0,1,0,0,0,0,False,True,False,False,False,False,False,False,True,False,False
0,0.0,0.0,98.37,0.133333333,0,0,0,15,-1,False,False,False,False,True,False,False,False,True,False,False
45,6.666666667,0.0,40.24,0.071428571,1,0,0,28,28,False,False,False,False,True,False,False,False,True,False,False
47,38.29787234,2.127659574,101.8,0.002666667,0,0,0,750,0,False,True,False,False,False,False,False,False,True,False,False
18,0.0,0.0,74.4,0.19047619047619,0,0,0,21,-8,False,True,False,False,False,False,False,False,False,True,False
44,18.18181818,2.272727273,31.72,0.333333333,1,0,0,9,-46,False,True,False,False,False,False,False,False,False,False,True
41,26.82926829,4.87804878,44.4,0.051724138,1,0,0,58,-14,False,False,False,False,False,True,False,False,False,False,True
36,2.777777778,0.0,111.41,0.128571429,1,0,0,70,-3,False,False,False,False,False,False,True,False,False,False,True
45,8.888888889,0.0,163.13,0.081967213,0,0,0,183,-20,False,True,False,False,False,False,False,False,True,False,False
3,33.33333333,0.0,100.27,0.0,1,0,0,0,-1,False,False,False,False,False,False,True,False,False,False,True
2,100.0,0.0,40.76,0.074626866,1,0,0,67,0,False,False,False,False,True,False,False,False,True,False,False
53,5.660377358,1.886792453,40.02,0.0,0,1,0,0,0,False,True,False,False,False,False,False,False,True,False,False
26,65.38461538,3.846153846,40.02,0.0,1,0,0,0,0,False,True,False,False,False,False,False,False,True,False,False
37,8.108108108,0.0,47.7,0.0,1,0,0,0,0,True,False,False,False,False,False,False,False,False,True,False
0,0.0,0.0,50.15,0.0,0,0,0,0,0,False,False,False,False,True,False,False,False,False,True,False
34,26.47058824,8.823529412,87.57,0.0,1,0,0,0,-34,False,False,False,False,False,True,False,False,False,True,False
47,17.0212766,6.382978723,55.0,0.014440433,0,0,0,277,-43,False,False,False,False,False,True,False,True,False,False,False
23,0.0,0.0,40.02,0.0,1,0,0,0,0,True,False,False,False,False,False,False,False,True,False,False
0,0.0,0.0,85.21,0.142857143,0,0,0,14,0,False,False,False,False,False,False,True,False,True,False,False
11,45.45454545,18.18181818,40.0,0.0,1,0,1,0,0,True,False,False,False,False,False,False,False,False,False,True
35,14.28571429,5.714285714,40.02,0.0,1,0,0,0,0,False,False,False,False,False,True,False,False,True,False,False
40,37.5,0.0,41.32,0.011627907,0,0,0,172,-12,False,False,False,False,True,False,False,False,False,False,True
4,50.0,0.0,40.02,0.0,1,0,1,0,0,True,False,False,False,False,False,False,False,False,False,True
35,14.28571429,11.42857143,44.74,0.0,1,0,0,0,-16,False,False,False,False,True,False,False,False,False,True,False
33,12.12121212,0.0,40.02,0.0,1,0,0,0,0,True,False,False,False,False,False,False,False,True,False,False
0,0.0,0.0,50.88,0.0,1,0,0,0,0,True,False,False,False,False,False,False,False,False,True,False
51,29.41176471,3.921568627,84.0,0.025735294,0,0,0,272,-1,True,False,False,False,False,False,False,False,False,True,False
40,12.5,5.0,94.3,0.0,1,0,0,0,-16,False,False,False,False,False,True,False,False,True,False,False
5,0.0,0.0,80.05,0.0,1,0,0,0,-3,False,False,False,False,False,False,True,False,False,False,True
43,11.62790698,4.651162791,40.25,0.0,1,0,0,0,0,False,False,False,False,False,False,True,False,False,False,True
30,23.33333333,0.0,75.86,0.042857143,0,0,0,70,-297,False,True,False,False,False,False,False,False,False,True,False
37,5.405405405,2.702702703,69.3,0.056818182,0,0,0,88,-2,False,False,False,True,False,False,False,False,False,False,True
24,83.33333333,4.166666667,77.23,0.117647059,1,0,1,17,0,False,False,False,False,False,True,False,False,False,False,True
41,7.317073171,2.43902439,63.58,0.0,1,1,1,0,-42,False,True,False,False,False,False,False,False,True,False,False
43,11.62790698,4.651162791,40.02,0.0,1,0,0,0,-1,False,True,False,False,False,False,False,False,False,True,False
4,0.0,0.0,40.02,0.0,1,0,0,0,0,False,True,False,False,False,False,False,False,False,False,True
48,12.5,2.083333333,103.39,0.013157895,0,0,0,912,-7,False,True,False,False,False,False,False,False,True,False,False
32,6.25,0.0,40.02,0.0,1,1,0,0,0,False,False,False,False,True,False,False,False,True,False,False
44,13.63636364,2.272727273,25.34,0.0,1,0,0,0,-26,False,False,False,False,False,False,True,False,False,False,True
3,0.0,0.0,40.02,0.0,1,0,0,0,0,False,True,False,False,False,False,False,False,True,False,False
12,91.66666667,16.66666667,32.88,0.058823529,1,0,0,34,0,False,False,False,False,True,False,False,False,False,False,True
30,40.0,3.333333333,69.07,0.071428571,1,0,0,56,0,False,False,False,False,False,True,False,True,False,False,False
42,2.380952381,2.380952381,47.5,0.0,1,0,0,0,-9,False,False,False,False,False,True,False,False,False,False,True
8,50.0,12.5,58.53,0.011422638,0,1,0,963,-6,False,False,False,False,False,True,False,False,True,False,False
5,80.0,20.0,54.14,0.11627907,1,0,0,43,0,False,False,False,False,False,False,True,False,False,False,True
34,20.58823529,11.76470588,74.42,0.0,1,0,0,0,-9,False,True,False,False,False,False,False,False,False,False,True
0,0.0,0.0,96.25,0.0,0,0,0,0,-26,True,False,False,False,False,False,False,False,False,True,False
35,65.71428571,0.0,40.02,0.0,1,0,0,0,0,False,True,False,False,False,False,False,False,True,False,False
33,6.060606061,3.03030303,40.0,0.0,1,0,0,0,-1,False,True,False,False,False,False,False,False,False,False,True
35,2.857142857,0.0,59.57,0.0,0,0,0,0,0,False,False,False,False,True,False,False,False,True,False,False
24,4.166666667,0.0,85.33,0.041871921,0,0,0,406,-1,False,False,False,False,False,True,False,False,True,False,False
9,22.22222222,0.0,40.02,0.0,0,1,0,0,0,False,True,False,False,False,False,False,False,False,True,False
3,33.33333333,0.0,40.02,0.0,1,0,0,0,0,True,False,False,False,False,False,False,False,True,False,False
51,17.64705882,1.960784314,48.37,0.0845070422535211,1,1,0,71,0,False,False,False,False,True,False,False,False,True,False,False
45,2.222222222,0.0,53.84,0.0,0,0,0,0,-62,True,False,False,False,False,False,False,False,True,False,False
16,0.0,0.0,55.95,0.0,0,0,0,0,-5,False,False,False,False,False,True,False,False,False,True,False
0,0.0,0.0,76.64,0.018348624,0,0,0,545,0,False,False,False,False,False,False,True,False,False,True,False
0,0.0,0.0,50.95,0.0588235294117647,0,0,0,34,0,False,False,False,False,False,False,True,False,False,True,False
0,0.0,0.0,61.4,0.0,0,0,0,0,0,False,False,False,False,True,False,False,False,False,True,False
44,9.090909091,2.272727273,110.75,0.0,1,0,0,0,-12,False,True,False,False,False,False,False,False,False,True,False
33,18.18181818,6.060606061,35.39,0.0350877192982456,1,1,0,57,0,False,False,False,False,False,False,True,False,False,True,False
43,18.60465116,0.0,40.2,0.0,1,0,0,0,0,True,False,False,False,False,False,False,False,True,False,False
43,30.23255814,6.976744186,51.5,0.083333333,0,0,0,24,-149,False,True,False,False,False,False,False,False,True,False,False
30,50.0,33.33333333,49.25,0.0,1,0,0,0,-8,True,False,False,False,False,False,False,False,False,False,True
32,0.0,0.0,40.02,0.0,1,0,0,0,-7,True,False,False,False,False,False,False,False,True,False,False
38,5.263157895,2.631578947,62.88,0.0701754385964912,1,0,0,57,-1,False,False,False,True,False,False,False,False,False,False,True
16,18.75,0.0,103.12,0.084372004,1,0,0,1043,-89,False,True,False,False,False,False,False,False,False,True,False
45,0.0,0.0,105.71,0.054545455,0,0,0,55,-1,False,False,False,False,False,False,True,False,False,True,False
24,16.66666667,12.5,107.36,0.0,1,0,0,0,-1,False,False,False,False,False,False,True,False,False,True,False
48,2.083333333,0.0,124.05,0.018450185,0,0,0,271,-2,False,False,False,False,True,False,False,False,False,True,False
15,73.33333333,6.666666667,58.86,0.0,1,0,0,0,0,False,False,False,False,False,True,False,False,True,False,False
7,100.0,28.57142857,35.0,0.0,1,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False
39,10.25641026,5.128205128,46.12,0.0,1,0,0,0,-14,True,False,False,False,False,False,False,False,False,True,False
6,50.0,0.0,61.18,0.0,0,0,0,0,-2,False,False,False,False,True,False,False,False,False,True,False
30,30.0,0.0,110.91,0.0,0,0,0,0,-64,False,False,False,False,True,False,False,True,False,False,False
38,2.631578947,2.631578947,53.54,0.0,1,0,0,0,-17,False,True,False,False,False,False,False,True,False,False,False
43,9.302325581,2.325581395,54.64,0.003067485,0,0,0,652,-2,False,True,False,False,False,False,False,False,True,False,False
36,19.44444444,11.11111111,52.16,0.0,1,0,0,0,-34,False,False,False,False,False,True,False,False,True,False,False
26,73.07692308,0.0,40.02,0.0,1,0,0,0,0,False,False,False,False,True,False,False,False,True,False,False
24,20.83333333,8.333333333,40.02,0.0,1,0,0,0,-1,False,False,False,False,False,True,False,False,False,False,True
41,9.756097561,0.0,40.02,0.0,1,0,0,0,-1,False,False,False,False,True,False,False,False,True,False,False
35,40.0,11.42857143,53.89,0.044776119,1,0,1,67,0,False,False,False,False,False,True,False,False,False,False,True
53,35.8490566,9.433962264,52.88,0.126315789473684,1,1,0,190,-21,True,False,False,False,False,False,False,False,True,False,False
44,2.272727273,2.272727273,42.4,0.012552301,1,0,0,239,-18,True,False,False,False,False,False,False,False,True,False,False
30,60.0,3.333333333,95.87,0.093023256,1,0,0,43,-10,False,False,False,False,True,False,False,True,False,False,False
23,47.82608696,0.0,46.29,0.0,1,1,0,0,0,False,True,False,False,False,False,False,False,True,False,False
44,4.545454545,0.0,44.5,0.0,1,0,0,0,0,True,False,False,False,False,False,False,False,True,False,False
24,0.0,0.0,40.02,0.0,1,1,0,0,0,True,False,False,False,False,False,False,False,True,False,False
45,0.0,0.0,43.31,0.0198675496688742,0,0,0,151,-5,False,False,False,False,False,True,False,False,False,False,True
27,77.77777778,55.55555556,40.0,0.0,1,0,0,0,0,True,False,False,False,False,False,False,False,False,False,True
45,46.66666667,4.444444444,54.0,0.092307692,1,0,0,65,-3,False,False,True,False,False,False,False,True,False,False,False
36,0.0,0.0,81.91,0.15,0,0,0,20,39,False,False,False,True,False,False,False,False,False,False,True
16,0.0,0.0,42.46,0.0,0,0,0,0,-12,False,False,False,False,True,False,False,False,False,True,False
2,100.0,0.0,49.27,0.0,1,0,0,0,-2,True,False,False,False,False,False,False,False,True,False,False
0,0.0,0.0,6.44,0.0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,True,False
60,1.666666667,0.0,109.87,0.043478261,1,0,0,851,0,False,True,False,False,False,False,False,False,False,True,False
32,46.875,0.0,40.0,0.0,1,0,0,0,-10,False,False,True,False,False,False,False,False,False,False,True
20,25.0,20.0,35.0,0.0,1,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False
1,100.0,0.0,40.02,0.0,1,0,0,0,0,True,False,False,False,False,False,False,False,True,False,False
7,100.0,14.28571429,40.02,0.0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,True,False
21,100.0,0.0,49.32,0.0,0,0,0,0,-1,False,False,False,True,False,False,False,False,False,False,True
13,30.76923077,15.38461538,45.02,0.0,1,0,0,0,-8,False,False,False,False,True,False,False,False,True,False,False
35,45.71428571,20.0,65.57,0.086956522,1,0,1,23,-20,False,False,True,False,False,False,False,False,False,False,True
24,37.5,4.166666667,40.02,0.0,1,0,0,0,0,False,False,False,False,True,False,False,False,True,False,False
38,7.894736842,5.263157895,88.78,0.19047619047619,1,1,0,21,0,False,False,False,False,True,False,False,False,False,True,False
40,35.0,10.0,104.78,0.0,0,0,0,0,-436,False,False,True,False,False,False,False,False,False,False,True
33,12.12121212,6.060606061,44.93,0.0,1,0,0,0,-1,False,True,False,False,False,False,False,False,False,True,False
42,38.0952381,9.523809524,84.82,0.114583333333333,1,0,0,96,0,False,True,False,False,False,False,False,False,False,False,True
0,0.0,0.0,91.3,0.0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,True,False
46,4.347826087,0.0,43.61,0.0674157303370786,0,0,0,89,35,False,False,False,False,False,True,False,False,False,False,True
26,30.76923077,3.846153846,35.0,0.0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,True
6,83.33333333,16.66666667,35.0,0.0,1,0,0,0,0,False,False,True,False,False,False,False,False,False,False,True
40,0.0,0.0,40.0,0.0,1,0,0,0,-92,False,False,False,False,False,True,False,False,False,False,True
47,2.127659574,0.0,49.86,0.15819209,1,1,0,177,0,False,True,False,False,False,False,False,False,False,True,False
0,0.0,0.0,71.37,0.0,0,0,0,0,0,False,False,False,False,True,False,False,False,True,False,False
29,31.03448276,10.34482759,40.02,0.0,1,1,0,0,0,False,True,False,False,False,False,False,False,False,True,False
38,68.42105263,57.89473684,61.94,0.025245442,1,0,0,713,-22,True,False,False,False,False,False,False,False,False,True,False
45,0.0,0.0,40.02,0.0,1,0,0,0,0,False,True,False,False,False,False,False,False,True,False,False
39,17.94871795,0.0,40.0,0.0,1,0,0,0,-8,False,False,True,False,False,False,False,True,False,False,False
40,42.5,0.0,64.7,0.018518519,1,0,0,648,0,False,False,False,False,False,False,True,False,True,False,False
33,3.03030303,0.0,40.02,0.0,1,0,0,0,0,False,False,False,False,False,False,True,False,False,True,False
29,48.27586207,13.79310345,31.35,0.068965517,1,0,0,29,0,False,True,False,False,False,False,False,False,True,False,False
39,33.33333333,30.76923077,51.24,0.032,1,0,0,125,-1,False,False,False,False,False,False,True,False,False,False,True
48,8.333333333,0.0,89.36,0.0,1,0,0,0,-20,False,False,False,False,True,False,False,True,False,False,False
45,0.0,0.0,53.74,0.111111111,0,0,0,27,21,False,False,False,False,True,False,False,False,True,False,False
38,2.631578947,0.0,40.0,0.0,1,0,0,0,0,True,False,False,False,False,False,False,False,False,False,True
0,0.0,0.0,59.69,0.102564103,0,0,0,39,-16,False,False,False,True,False,False,False,False,False,False,True
25,0.0,0.0,43.6,0.0,1,0,0,0,-12,False,False,False,False,True,False,False,False,False,True,False
4,50.0,0.0,31.02,0.0,1,0,0,0,0,True,False,False,False,False,False,False,False,False,False,True
0,0.0,0.0,71.65,0.011970534,0,0,0,1086,-6,False,False,False,False,True,False,False,False,False,True,False
0,0.0,0.0,29.67,0.070967742,1,0,0,155,-20,False,False,False,False,False,False,True,False,False,True,False
47,4.255319149,0.0,117.74,0.285714286,0,0,0,7,-16,False,False,True,False,False,False,False,False,False,False,True
47,2.127659574,2.127659574,120.6,0.148148148,0,0,0,27,0,True,False,False,False,False,False,False,False,True,False,False
33,12.12121212,0.0,40.02,0.0,1,0,0,0,-13,False,False,False,False,True,False,False,False,True,False,False
18,0.0,0.0,51.63,0.206896552,0,0,0,29,-39,False,False,False,False,True,False,False,False,False,True,False
38,68.42105263,0.0,94.36,0.023255814,1,0,0,86,-25,False,False,False,False,False,False,True,False,True,False,False
36,5.555555556,2.777777778,44.27,0.0,1,0,0,0,-21,False,False,False,False,False,False,True,False,False,False,True
45,13.33333333,6.666666667,40.02,0.0,1,0,0,0,0,True,False,False,False,False,False,False,False,True,False,False
29,6.896551724,6.896551724,141.67,0.0,1,0,0,0,-3,False,False,False,False,False,False,True,False,True,False,False
46,10.86956522,4.347826087,48.42,0.018018018018018,0,0,0,111,-1,False,False,False,False,True,False,False,False,True,False,False
39,12.82051282,5.128205128,30.59,0.0,1,0,0,0,-34,False,False,False,False,True,False,False,False,False,True,False
32,9.375,0.0,54.14,0.0,1,0,0,0,0,False,False,False,False,True,False,False,False,True,False,False
33,3.03030303,3.03030303,40.02,0.0,1,0,0,0,0,False,False,False,False,False,False,True,False,False,False,True
23,34.7826087,4.347826087,40.02,0.0,1,0,0,0,0,False,True,False,False,False,False,False,False,False,False,True
12,8.333333333,0.0,40.2,0.0,1,1,0,0,0,True,False,False,False,False,False,False,False,True,False,False
16,0.0,0.0,51.44,0.0,0,0,0,0,-1,False,False,False,False,True,False,False,False,False,True,False
33,33.33333333,0.0,40.02,0.0,1,1,0,0,-10,False,False,False,False,False,True,False,False,True,False,False
5,20.0,0.0,52.37,0.017699115,1,0,0,113,-6,False,False,False,False,False,False,True,False,True,False,False
46,4.347826087,0.0,60.87,0.043417367,0,0,0,714,-51,False,False,False,False,False,False,True,False,True,False,False
31,12.90322581,6.451612903,40.02,0.0,1,0,0,0,0,False,False,False,False,False,False,True,False,True,False,False
0,0.0,0.0,65.41,0.0,0,0,0,0,21,False,False,False,False,True,False,False,False,False,False,True
48,14.58333333,2.083333333,73.31,0.014005602,0,0,0,357,-1051,False,False,False,False,False,True,False,False,False,True,False
73,83.56164384,35.61643836,96.08,0.222996516,1,1,1,287,-31,False,True,False,False,False,False,False,False,False,False,True
52,11.53846154,7.692307692,38.02,0.041666667,1,1,0,72,-5,True,False,False,False,False,False,False,False,True,False,False
51,21.56862745,0.0,125.49,0.042857143,1,0,0,140,-1,False,False,False,False,False,True,False,False,True,False,False
40,5.0,0.0,43.04,0.0206185567010309,0,0,0,97,-1,True,False,False,False,False,False,False,False,False,True,False
49,14.28571429,2.040816327,49.37,0.022857143,0,0,0,175,-218,False,False,False,False,False,True,False,False,True,False,False
37,5.405405405,5.405405405,50.83,0.0,1,0,0,0,0,False,False,False,False,False,False,True,False,True,False,False
29,17.24137931,3.448275862,40.02,0.0,1,1,0,0,0,False,False,False,False,False,True,False,False,True,False,False
0,0.0,0.0,27.35,0.0,1,0,0,0,-14,False,True,False,False,False,False,False,False,True,False,False
45,33.33333333,6.666666667,136.64,0.020966272,0,0,0,1097,-11,False,False,False,False,True,False,False,False,False,True,False
44,9.090909091,4.545454545,81.1,0.0,0,0,0,0,-177,False,False,True,False,False,False,False,True,False,False,False
42,52.38095238,4.761904762,94.74,0.0,1,0,0,0,-28,False,False,False,False,False,False,True,False,False,False,True
41,19.51219512,0.0,35.64,0.0,1,0,0,0,0,False,False,False,False,False,True,False,False,True,False,False
6,66.66666667,33.33333333,40.02,0.0,1,1,0,0,-2,False,False,False,False,True,False,False,False,True,False,False
30,26.66666667,3.333333333,40.02,0.0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,True
23,65.2173913,4.347826087,31.0,0.0,1,0,0,0,0,False,True,False,False,False,False,False,True,False,False,False
31,12.90322581,0.0,40.0,0.0,1,0,1,0,0,False,True,False,False,False,False,False,False,False,False,True
43,30.23255814,0.0,40.02,0.0,1,1,0,0,0,False,False,False,False,True,False,False,False,True,False,False
23,47.82608696,4.347826087,105.33,0.0,1,1,1,0,-45,False,True,False,False,False,False,False,False,False,False,True
39,12.82051282,2.564102564,42.66,0.0,1,0,0,0,-3,True,False,False,False,False,False,False,False,False,False,True
7,71.42857143,57.14285714,61.24,0.0,1,0,1,0,0,True,False,False,False,False,False,False,False,False,False,True
42,66.66666667,16.66666667,68.04,0.133333333,1,0,0,15,-65,False,False,False,False,False,True,False,False,True,False,False
17,47.05882353,5.882352941,93.28,0.25,1,0,0,8,-1,False,False,False,False,True,False,False,False,False,False,True
35,51.42857143,0.0,57.29,0.0,1,0,0,0,-1,False,False,False,False,False,False,True,False,True,False,False
30,3.333333333,0.0,53.41,0.0,1,0,0,0,0,False,False,False,False,False,False,True,False,True,False,False
42,11.9047619,0.0,83.34,0.333333333,0,0,0,6,-4,False,False,False,False,False,False,True,False,False,True,False
25,16.0,4.0,38.01,0.2,1,0,0,15,0,False,False,False,False,False,False,True,False,True,False,False
32,93.75,21.875,47.78,0.129032258,1,0,0,62,0,False,False,False,False,False,False,True,False,True,False,False
38,26.31578947,0.0,148.69,0.0035273368606701,0,0,0,567,0,False,True,False,False,False,False,False,False,False,True,False
33,27.27272727,3.03030303,82.78,0.0,1,0,0,0,-61,False,True,False,False,False,False,False,False,False,False,True
47,4.255319149,0.0,40.02,0.0,1,0,0,0,0,True,False,False,False,False,False,False,False,True,False,False
33,33.33333333,9.090909091,75.14,0.076923077,1,0,0,26,-14,False,True,False,False,False,False,False,False,False,False,True
35,8.571428571,5.714285714,40.02,0.0,1,0,0,0,0,False,False,False,False,True,False,False,False,True,False,False
3,33.33333333,0.0,38.46,0.181818181818182,1,0,0,0,41549,False,True,False,False,False,False,False,False,True,False,False
48,31.25,6.25,52.01,0.007751938,1,1,0,903,-2,False,True,False,False,False,False,False,False,True,False,False
44,9.090909091,0.0,51.54,0.0,0,0,0,0,0,True,False,False,False,False,False,False,False,True,False,False
45,2.222222222,0.0,117.84,0.25,0,0,0,8,0,False,False,False,False,False,True,False,False,True,False,False
0,0.0,0.0,93.85,0.114285714,0,0,0,35,-22,False,False,False,False,True,False,False,False,False,True,False
11,36.36363636,9.090909091,45.25,0.0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,True
31,9.677419355,3.225806452,40.2,0.0,1,0,0,0,-1,False,False,False,False,False,False,True,False,True,False,False
0,0.0,0.0,104.35,0.0,0,0,0,0,-443,False,False,False,False,False,False,True,False,True,False,False
11,27.27272727,9.090909091,32.9,0.0,0,0,0,0,0,False,False,False,False,True,False,False,False,False,False,True
37,18.91891892,8.108108108,71.35,0.115107914,1,0,0,973,-196,False,False,False,False,False,True,False,False,True,False,False
37,16.21621622,13.51351351,40.02,0.0,1,0,0,0,0,True,False,False,False,False,False,False,False,True,False,False
29,31.03448276,0.0,71.66,0.0,1,0,0,0,0,False,False,False,False,False,False,True,False,True,False,False
39,46.15384615,20.51282051,58.94,0.019230769,0,0,0,520,-160,False,False,False,False,False,True,False,False,True,False,False
48,4.166666667,2.083333333,56.03,0.022988506,0,0,0,174,-49,False,False,False,False,False,False,True,False,False,False,True
5,80.0,0.0,40.0,0.0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,True
22,4.545454545,4.545454545,29.0,0.0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,True
32,65.625,25.0,69.53,0.01,0,0,0,300,-361,False,False,False,False,False,False,True,False,False,True,False
33,57.57575758,0.0,40.0,0.0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,True
43,55.81395349,0.0,67.83,0.0457142857142857,0,0,0,175,0,False,True,False,False,False,False,False,False,False,True,False
1,100.0,100.0,73.74,0.0,1,0,0,0,0,False,False,False,False,True,False,False,True,False,False,False
0,0.0,0.0,51.38,0.0,0,0,0,0,0,False,True,False,False,False,False,False,False,False,True,False
43,6.976744186,0.0,129.63,0.015957447,0,0,0,188,0,False,True,False,False,False,False,False,False,False,True,False
42,21.42857143,2.380952381,103.04,0.08,1,0,0,25,0,False,True,False,False,False,False,False,False,True,False,False
43,18.60465116,0.0,143.99,0.214285714,0,0,0,14,14,False,False,False,False,True,False,False,False,False,False,True
45,2.222222222,0.0,51.59,0.0,0,0,0,0,-48,True,False,False,False,False,False,False,False,True,False,False
45,0.0,0.0,51.7,0.0,1,0,0,0,-1,False,False,False,False,False,False,True,False,False,False,True
7,100.0,28.57142857,35.0,0.0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,True
33,54.54545455,0.0,45.62,0.0,1,0,0,0,0,False,False,False,False,False,False,True,False,False,True,False
25,8.0,8.0,39.95,0.0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,True
40,60.0,12.5,78.34,0.0392156862745098,0,1,0,51,-591,False,False,False,False,True,False,False,False,True,False,False
5,40.0,20.0,40.02,0.0,1,0,0,0,0,False,False,False,False,False,True,False,False,True,False,False
45,42.22222222,13.33333333,31.57,0.12,1,1,0,50,0,False,True,False,False,False,False,False,False,False,False,True
0,0.0,0.0,135.21,0.0,0,0,0,0,-425,False,True,False,False,False,False,False,False,False,False,True
33,96.96969697,18.18181818,48.76,0.047619048,1,0,0,42,-34,False,True,False,False,False,False,False,False,False,False,True
0,0.0,0.0,48.57,0.010810811,1,0,0,370,-91,False,False,False,False,False,True,False,False,True,False,False
0,0.0,0.0,89.28,0.016393443,0,0,0,1159,-120,False,False,False,False,False,False,True,False,False,True,False
3,100.0,66.66666667,110.86,0.0,0,0,0,0,-950,True,False,False,False,False,False,False,False,True,False,False
22,13.63636364,9.090909091,52.96,0.0,1,0,0,0,0,False,False,False,False,False,False,True,False,False,False,True
45,53.33333333,15.55555556,65.78,0.024539877,0,0,0,326,-26,False,False,False,False,True,False,False,False,False,True,False
16,0.0,0.0,20.05,0.0,0,0,0,0,-51,True,False,False,False,False,False,False,False,False,True,False
0,0.0,0.0,43.34,0.0063291139240506,1,0,0,316,-29,False,False,False,False,False,True,False,False,False,True,False
31,74.19354839,9.677419355,40.0,0.0,1,1,0,0,-8,False,False,False,False,False,False,True,False,False,False,True
0,0.0,0.0,47.33,0.126984127,1,0,0,126,35,False,False,False,False,False,False,True,False,False,False,True
0,0.0,0.0,90.01,0.026666667,0,0,0,225,-233,False,False,False,False,False,False,True,False,False,False,True
0,0.0,0.0,46.35,0.0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,True
39,7.692307692,2.564102564,25.33,0.0,1,0,0,0,-36,False,True,False,False,False,False,False,True,False,False,False
44,45.45454545,20.45454545,77.44,0.013392857,0,0,0,448,0,False,False,False,False,False,True,False,False,False,True,False
30,33.33333333,0.0,54.65,0.0,1,0,0,0,0,False,False,False,False,True,False,False,False,False,False,True
47,12.76595745,0.0,154.99,0.023715415,0,0,0,253,-147,False,False,False,False,True,False,False,False,False,True,False
55,18.18181818,5.454545455,73.93,0.026264591,0,0,0,1028,-161,False,False,False,False,True,False,False,False,True,False,False
1,100.0,100.0,55.42,0.0,1,0,0,0,0,False,True,False,False,False,False,False,False,False,True,False
6,50.0,16.66666667,40.02,0.0,1,0,0,0,0,True,False,False,False,False,False,False,False,True,False,False
42,30.95238095,4.761904762,124.18,0.0,1,0,0,0,-2,False,False,False,False,False,False,True,False,True,False,False
48,2.083333333,0.0,111.71,0.036697248,0,0,0,218,-65,False,False,True,False,False,False,False,False,False,False,True
33,39.39393939,3.03030303,44.67,0.111111111111111,1,0,0,27,39,False,False,False,True,False,False,False,False,False,False,True
32,53.125,18.75,81.49,0.0,1,0,0,0,-21,False,False,True,False,False,False,False,False,False,False,True
0,0.0,0.0,19.84,0.0125,0,0,0,560,0,False,False,False,False,False,True,False,False,True,False,False
45,0.0,0.0,121.4,0.0,1,0,0,0,0,True,False,False,False,False,False,False,False,False,False,True
45,2.222222222,0.0,11.49,0.0714285714285714,0,0,0,28,-1,False,False,False,False,False,False,True,False,True,False,False
49,10.20408163,2.040816327,267.6,0.032620922,0,0,0,889,-29,False,False,False,False,True,False,False,False,True,False,False
37,2.702702703,2.702702703,40.02,0.0,1,0,0,0,-3,False,False,False,False,True,False,False,False,True,False,False
29,34.48275862,10.34482759,78.92,0.053571429,1,1,0,56,-19,True,False,False,False,False,False,False,False,False,False,True
8,75.0,37.5,40.02,0.0,1,1,0,0,0,False,False,False,False,False,False,True,False,False,True,False
16,0.0,0.0,84.96,0.176470588,0,0,0,17,-2,False,True,False,False,False,False,False,False,True,False,False
44,34.09090909,6.818181818,56.56,0.179487179,1,1,0,39,-10,False,False,False,False,False,False,True,False,True,False,False
19,21.05263158,0.0,35.02,0.0,1,0,0,0,0,False,False,True,False,False,False,False,False,False,False,True
22,45.45454545,13.63636364,40.02,0.0,0,0,0,0,-13,False,True,False,False,False,False,False,False,True,False,False
31,3.225806452,0.0,45.13,0.0,1,0,0,0,-10,False,False,False,False,True,False,False,False,True,False,False
39,53.84615385,0.0,82.24,0.0909090909090909,0,0,0,55,-48,False,False,False,False,False,True,False,False,False,True,False
32,43.75,9.375,52.36,0.0,1,0,0,0,-28,False,False,False,False,False,False,True,False,False,False,True
0,0.0,0.0,66.7,0.0,0,0,0,0,-354,True,False,False,False,False,False,False,False,True,False,False
40,17.5,7.5,127.91,0.125,1,1,0,56,-37,True,False,False,False,False,False,False,False,True,False,False
